0,Customer Credit Transfer Initiation,<CstmrCdtTrfInitn>,,,,/Request/RequestPayload/CstmrCdtTrfInitn,"Scope
The CustomerCreditTransferInitiation message is sent by the initiating party to the forwarding agent or debtor agent. It is used to request movement of funds from the debtor account to a creditor.
Usage
The CustomerCreditTransferInitiation message can contain one or more customer credit transfer instructions.
The CustomerCreditTransferInitiation message is used to exchange:
- One or more instances of a credit transfer initiation;
- Payment transactions that result in book transfers at the debtor agent or payments to another financial institution;
- Payment transactions that result in an electronic cash transfer to the creditor account or in the emission of a cheque.
The message can be used in a direct or a relay scenario:
- In a direct scenario, the message is sent directly to the debtor agent. The debtor agent is the account servicer of the debtor.
- In a relay scenario, the message is sent to a forwarding agent. The forwarding agent acts as a concentrating financial institution. It will forward the CustomerCreditTransferInitiation message to the debtor agent.
The message can also be used by an initiating party that has authority to send the message on behalf of the debtor. This caters for example for the scenario of a payments factory initiating all payments on behalf of a large corporate.
The CustomerCreditTransferInitiation message can be used in domestic and cross-border scenarios.
The CustomerCreditTransferInitiation message must not be used by the debtor agent to execute the credit transfer instruction(s). The FIToFICustomerCreditTransfer message must be used instead.",
,4,                Proprietary,<Prtry>,[1..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/PmtTpInf/LclInstrm/Prtry,"Specifies the local instrument, as a proprietary code.",NA
,3,            Category Purpose,<CtgyPurp>,[0..1],Choice,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/PmtTpInf/CtgyPurp,Specifies the high level purpose of the instruction based on a set of pre-defined categories. Usage: This is used by the initiating party to provide information concerning the processing of the payment. It is likely to trigger special processing by any of the agents involved in the payment chain.,"The field is used to support different category of the different business scenario. E.g. cross border payment, inhouse transfer. "
,4,                Code,<Cd>,[1..1],"text{1,4}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/PmtTpInf/CtgyPurp/Cd,"Category purpose, as published in an external category purpose code list.",NA
,4,                Proprietary,<Prtry>,[1..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/PmtTpInf/CtgyPurp/Prtry,"Category purpose, in a proprietary form.

",NA
,2,        Requested Execution Date,<ReqdExctnDt>,[1..1],date,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/ReqdExctnDt,"Date at which the initiating party requests the clearing agent to process the payment.  Usage: This is the date on which the debtor's account is to be debited. If payment by cheque, the date when the cheque must be generated by the bank.",Value date
,2,        Pooling Adjustment Date,<PoolgAdjstmntDt>,[0..1],date,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/PoolgAdjstmntDt,Date used for the correction of the value date of a cash pool movement that has been posted with a different value date.,NA
,2,        Debtor,<Dbtr>,[1..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr,Party that owes an amount of money to the (ultimate) creditor.,
,3,            Name,<Nm>,[0..1],"text{1,140}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/Nm,Name by which a party is known and which is usually used to identify that party.,debtr name
,3,            Postal Address,<PstlAdr>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr,"Information that locates and identifies a specific address, as defined by postal services.",debtr address
,4,                Address Type,<AdrTp>,[0..1],text,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/AdrTp,Identifies the nature of the postal address.,"Address type
-ADDR"
,5,                        Postal,,,ADDR,,,Address is the complete postal address.,
,5,                        PO Box,,,PBOX,,,Address is a postal office (PO) box.,
,5,                        Residential,,,HOME,,,Address is the home address.,
,5,                        Business,,,BIZZ,,,Address is the business address.,
,5,                        Mail To,,,MLTO,,,Address is the address to which mail is sent.,
,5,                        Delivery To,,,DLVY,,,Address is the address to which delivery is to take place.,
,4,                Department,<Dept>,[0..1],"text{1,70}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/Dept,Identification of a division of a large organisation or building.,
,4,                Sub Department,<SubDept>,[0..1],"text{1,70}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/SubDept,Identification of a sub-division of a large organisation or building.,
,4,                Street Name,<StrtNm>,[0..1],"text{1,70}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/StrtNm,Name of a street or thoroughfare.,
,4,                Building Number,<BldgNb>,[0..1],"text{1,16}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/BldgNb,Number that identifies the position of a building on a street.,
,4,                Post Code,<PstCd>,[0..1],"text{1,16}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/PstCd,Identifier consisting of a group of letters and/or numbers that is added to a postal address to assist the sorting of mail.,
,4,                Town Name,<TwnNm>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/TwnNm,"Name of a built-up area, with defined boundaries, and a local government.",
,4,                Country Sub Division,<CtrySubDvsn>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/CtrySubDvsn,"Identifies a subdivision of a country such as state, region, county.",
,4,                Country,<Ctry>,[0..1],"text
[A-Z]{2,2}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/Ctry,Nation with its own government.,debtor country code
,4,                Address Line,<AdrLine>,[0..7],"text{1,70}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/PstlAdr/AdrLine,"Information that locates and identifies a specific address, as defined by postal services, presented in free format text.","debtor address

- the max size of list is 7, the max length of every  content  is 70."
,3,            Identification,<Id>,[0..1],Choice,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/Id,Unique and unambiguous identification of a party.,NA
,4,                Organisation Identification,<OrgId>,[1..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/OrgId,Unique and unambiguous way to identify an organisation.,NA
,5,                    Any BIC,<AnyBIC>,[0..1],"text
[A-Z]{6,6}[A-Z2-9][A-NP-Z0-9]([A-Z0-9]{3,3}){0,1}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/OrgId/AnyBIC,"Code allocated to a financial institution or non financial institution by the ISO 9362 Registration Authority as described in ISO 9362 ""Banking - Banking telecommunication messages - Business identifier code (BIC)"".",NA
,5,                    Other,<Othr>,[0..*],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/OrgId/Othr,"Unique identification of an organisation, as assigned by an institution, using an identification scheme.",NA
,6,                        Identification,<Id>,[1..1],"text{1,200}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/OrgId/Othr/Id,Identification assigned by an institution.,Debtor Participant Id
,6,                        Scheme Name,<SchmeNm>,[0..1],Choice,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/OrgId/Othr/SchmeNm,Name of the identification scheme.,NA
,7,                            Code,<Cd>,[1..1],"text{1,4}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/OrgId/Othr/SchmeNm/Cd,"Name of the identification scheme, in a coded form as published in an external list.",NA
,7,                            Proprietary,<Prtry>,[1..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/OrgId/Othr/SchmeNm/Prtry,"Name of the identification scheme, in a free text form.",NA
,6,                        Issuer,<Issr>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/OrgId/Othr/Issr,Entity that assigns the identification.,NA
,4,                Private Identification,<PrvtId>,[1..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/PrvtId,"Unique and unambiguous identification of a person, eg, passport.",NA
,5,                    Date And Place Of Birth,<DtAndPlcOfBirth>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/PrvtId/DtAndPlcOfBirth,Date and place of birth of a person.,NA
,6,                        Birth Date,<BirthDt>,[1..1],date,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/PrvtId/DtAndPlcOfBirth/BirthDt,Date on which a person is born.,NA
,6,                        Province Of Birth,<PrvcOfBirth>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/PrvtId/DtAndPlcOfBirth/PrvcOfBirth,Province where a person was born.,NA
,6,                        City Of Birth,<CityOfBirth>,[1..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/PrvtId/DtAndPlcOfBirth/CityOfBirth,City where a person was born.,NA
,6,                        Country Of Birth,<CtryOfBirth>,[1..1],"text
[A-Z]{2,2}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/PrvtId/DtAndPlcOfBirth/CtryOfBirth,Country where a person was born.,NA
,5,                    Other,<Othr>,[0..*],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/PrvtId/Othr,"Unique identification of a person, as assigned by an institution, using an identification scheme.",NA
,6,                        Identification,<Id>,[1..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/PrvtId/Othr/Id,Unique and unambiguous identification of a person.,NA
,6,                        Scheme Name,<SchmeNm>,[0..1],Choice,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/PrvtId/Othr/SchmeNm,Name of the identification scheme.,NA
,7,                            Code,<Cd>,[1..1],"text{1,4}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/PrvtId/Othr/SchmeNm/Cd,"Name of the identification scheme, in a coded form as published in an external list.",NA
,7,                            Proprietary,<Prtry>,[1..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/PrvtId/Othr/SchmeNm/Prtry,"Name of the identification scheme, in a free text form.",NA
,6,                        Issuer,<Issr>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/Id/PrvtId/Othr/Issr,Entity that assigns the identification.,NA
,3,            Country Of Residence,<CtryOfRes>,[0..1],"text
[A-Z]{2,2}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/CtryOfRes,"Country in which a person resides (the place of a person's home). In the case of a company, it is the country from which the affairs of that company are directed.",NA
,3,            Contact Details,<CtctDtls>,[0..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/CtctDtls,Set of elements used to indicate how to contact the party.,NA
,4,                Name Prefix,<NmPrfx>,[0..1],text,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/CtctDtls/NmPrfx,Specifies the terms used to formally address a person.,NA
,5,                        Doctor,,,DOCT,,,Title of the person is Doctor or Dr.,NA
,5,                        Mister,,,MIST,,,Title of the person is Mister or Mr.,NA
,5,                        Miss,,,MISS,,,Title of the person is Miss.,NA
,5,                        Madam,,,MADM,,,Title of the person is Madam.,NA
,4,                Name,<Nm>,[0..1],"text{1,140}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/CtctDtls/Nm,Name by which a party is known and which is usually used to identify that party.,NA
,4,                Phone Number,<PhneNb>,[0..1],"text
\+[0-9]{1,3}-[0-9()+\-]{1,30}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/CtctDtls/PhneNb,"Collection of information that identifies a phone number, as defined by telecom services.",NA
,4,                Mobile Number,<MobNb>,[0..1],"text
\+[0-9]{1,3}-[0-9()+\-]{1,30}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/CtctDtls/MobNb,"Collection of information that identifies a mobile phone number, as defined by telecom services.",NA
,4,                Fax Number,<FaxNb>,[0..1],"text
\+[0-9]{1,3}-[0-9()+\-]{1,30}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/CtctDtls/FaxNb,"Collection of information that identifies a FAX number, as defined by telecom services.",NA
,4,                Email Address,<EmailAdr>,[0..1],"text{1,2048}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/CtctDtls/EmailAdr,Address for electronic mail (e-mail).,NA
,4,                Other,<Othr>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/Dbtr/CtctDtls/Othr,Contact details in an other form.,NA
,2,        Debtor Account,<DbtrAcct>,[1..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/DbtrAcct,Unambiguous identification of the account of the debtor to which a debit entry will be made as a result of the transaction.,debit account information
,3,            Identification,<Id>,[1..1],Choice,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Id,Unique and unambiguous identification for the account between the account owner and the account servicer.,debit account number
,4,                IBAN,<IBAN>,[1..1],"text
[A-Z]{2,2}[0-9]{2,2}[a-zA-Z0-9]{1,30}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Id/IBAN,"International Bank Account Number (IBAN) - identifier used internationally by financial institutions to uniquely identify the account of a customer. Further specifications of the format and content of the IBAN can be found in the standard ISO 13616 ""Banking and related financial services - International Bank Account Number (IBAN)"" version 1997-10-01, or later revisions.",IBAN
,4,                Other,<Othr>,[1..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Id/Othr,"Unique identification of an account, as assigned by the account servicer, using an identification scheme.",
,5,                    Identification,<Id>,[1..1],"text{1,34}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Id/Othr/Id,Identification assigned by an institution.,Account number
,5,                    Scheme Name,<SchmeNm>,[0..1],Choice,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Id/Othr/SchmeNm,Name of the identification scheme.,NA
,6,                        Code,<Cd>,[1..1],"text{1,4}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Id/Othr/SchmeNm/Cd,"Name of the identification scheme, in a coded form as published in an external list.",Need to evaluate if should use this field to support the addressing
,6,                        Proprietary,<Prtry>,[1..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Id/Othr/SchmeNm/Prtry,"Name of the identification scheme, in a free text form.",NA
,5,                    Issuer,<Issr>,[0..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Id/Othr/Issr,Entity that assigns the identification.,NA
,3,            Type,<Tp>,[0..1],Choice,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Tp,"Specifies the nature, or use of the account.",NA
,4,                Code,<Cd>,[1..1],"text{1,4}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Tp/Cd,"Account type, in a coded form.",NA
,4,                Proprietary,<Prtry>,[1..1],"text{1,35}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Tp/Prtry,Nature or use of the account in a proprietary form.,NA
,3,            Currency,<Ccy>,[0..1],"text
[A-Z]{3,3}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Ccy,Identification of the currency in which the account is held.  Usage: Currency should only be used in case one and the same account number covers several currencies and the initiating party needs to identify which currency needs to be used for settlement on the account.,account currency
,3,            Name,<Nm>,[0..1],"text{1,70}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/DbtrAcct/Nm,"Name of the account, as assigned by the account servicing institution, in agreement with the account owner in order to provide an additional means of identification of the account. Usage: The account name is different from the account owner name. The account name is used in certain user communities to provide a means of identifying the account, in addition to the account owner's identity and the account number.",debit account name
,2,        Debtor Agent,<DbtrAgt>,[1..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/DbtrAgt,Financial institution servicing an account for the debtor.,Debit agent
,3,            Financial Institution Identification,<FinInstnId>,[1..1],,,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId,"Unique and unambiguous identification of a financial institution, as assigned under an internationally recognised or proprietary identification scheme.",
,4,                BICFI,<BICFI>,[0..1],"text
[A-Z]{6,6}[A-Z2-9][A-NP-Z0-9]([A-Z0-9]{3,3}){0,1}",,/Request/RequestPayload/CstmrCdtTrfInitn/PmtInf/DbtrAgt/FinInstnId/BICFI,"Code allocated to a financial institution by the ISO 9362 Registration Authority as described in ISO 9362 ""Banking - Banking telecommunication messages - Business identifier code (BIC)"".",BIC of debit bank (e.g. HSBCHKHH)
